id,country_id,start_date,end_date,person_id,person_id_source,party_id,data_source,description,comment
1,40,1966-01-01,1966-12-31,7243,Hans Schaffner,26,,,
2,37,1974-12-19,1976-10-22,17075,Cearbhall Ó Dálaigh,30,,,
3,74,1989-12-31,1990-12-22,17095,Wojciech Jaruzelski,1077,,,
4,59,1951-06-21,1957-01-04,12553,Theodor Körner,973,,,
5,40,1961-01-01,1961-12-31,3131,Friedrich Traugott Wahlen,750,,,
6,40,2008-01-01,2008-12-31,11791,Pascal Couchepin,26,,,
7,59,1974-07-08,1980-05-18,4021,Rudolf Kirchschläger,272,,,
8,59,1980-05-18,1986-07-08,4021,Rudolf Kirchschläger,272,,,
9,43,1954-01-16,1959-01-08,199,René Coty,1414,,,
10,51,2013-02-28,2018-02-04,17056,Nicos Anastasiades,851,,,
11,26,1946-06-28,1947-06-25,17083,Enrico De Nicola,487,,,
12,26,1947-06-25,1948-05-11,17083,Enrico De Nicola,487,,,
13,40,1976-01-01,1976-12-31,11772,Rudolf Gnägi,750,,,
14,74,1990-12-22,1995-12-22,17094,Lech Wałęsa,108,,,
15,40,1984-01-01,1984-12-31,11125,Leon Schlumpf,750,,,
16,23,2000-12-20,2004-12-20,17099,Ion Iliescu,1120,,,
17,72,2004-04-04,2009-04-04,11793,Edward Fenech Adami,984,,,
18,40,1995-01-01,1995-12-31,14593,Kaspar Villiger,26,,,
19,26,1992-05-25,1999-05-13,9761,Oscar Luigi Scalfaro,1633,,,
20,67,2012-03-01,2018-01-28,6495,Sauli Niinistö,1118,,,
21,41,1975-06-20,1980-05-15,17066,Konstantinos Tsatsos,47,,,
22,1,2004-06-15,2009-04-04,17101,Ivan Gašparovič,2160,,,
23,1,2009-04-04,2014-06-15,17101,Ivan Gašparovič,2160,,,
24,40,1972-01-01,1972-12-31,10045,Nello Celio,26,,,
25,56,1996-08-01,2000-01-01,2403,Ólafur Ragnar Grímsson,1360,,,
26,56,2000-01-01,2004-06-26,2403,Ólafur Ragnar Grímsson,1360,,,
27,56,2004-06-26,2008-06-28,2403,Ólafur Ragnar Grímsson,1360,,,
28,56,2008-06-28,2012-06-30,2403,Ólafur Ragnar Grímsson,1360,,,
29,56,2012-06-30,2016-08-01,2403,Ólafur Ragnar Grímsson,1360,,,
30,72,1976-12-27,1981-12-27,5990,Anton Buttigieg,1003,,,
31,55,1999-07-08,2003-06-20,17089,Vaira Vīķe-Freiberga,288,,,
32,55,2003-06-20,2007-07-08,17089,Vaira Vīķe-Freiberga,288,,,
33,40,1952-01-01,1952-12-31,10064,Karl Kobelt,26,,,
34,23,1996-11-29,2000-12-20,17098,Emil Constantinescu,356,,,
35,26,1948-05-11,1955-04-24,14070,Luigi Einaudi,487,,,
36,41,1985-03-30,1990-05-04,17064,Christos Sartzetakis,1358,,,
37,54,1984-07-01,1989-05-23,6753,Richard von Weizsäcker,808,,,
38,54,1989-05-23,1994-06-30,6753,Richard von Weizsäcker,808,,,
39,51,1960-08-16,1974-07-15,17052,Archbishop Makarios III,534,,,
40,40,2005-01-01,2005-12-31,7606,Samuel Schmid,750,,,
41,40,1996-01-01,1996-12-31,6502,Jean-Pascal Delamuraz,26,,,
42,40,1973-01-01,1973-12-31,6582,Roger Bonvin,531,,,
43,40,1970-01-01,1970-12-31,5600,Hans-Peter Tschudi,35,,,
44,26,1971-12-24,1978-06-15,612,Giovanni Leone,1633,,,
45,40,1990-01-01,1990-12-31,10927,Arnold Koller,531,,,
46,56,1980-08-01,1984-01-01,17082,Vigdís Finnbogadóttir,134,,,
47,56,1984-01-01,1988-06-25,17082,Vigdís Finnbogadóttir,134,,,
48,56,1988-06-25,1992-01-01,17082,Vigdís Finnbogadóttir,134,,,
49,56,1992-01-01,1996-08-01,17082,Vigdís Finnbogadóttir,134,,,
50,40,1955-01-01,1955-12-31,404,Max Petitpierre,26,,,
51,40,1962-01-01,1962-12-31,15763,Paul Chaudet,26,,,
52,72,1982-02-15,1987-02-15,15060,Agatha Barbara,1003,,,
53,40,1967-01-01,1967-12-31,6582,Roger Bonvin,531,,,
54,40,1982-01-01,1982-12-31,61,Fritz Honegger,26,,,
55,74,2005-12-23,2010-04-10,9684,Lech Kaczyński,528,,,
56,63,1996-03-09,2001-03-09,17097,Jorge Sampaio,725,,,
57,63,2001-03-09,2006-03-09,17097,Jorge Sampaio,725,,,
58,75,2001-10-08,2006-10-09,17062,Arnold Rüütel,417,reuters,"President Rüütel was elected (yes: 186, no: 155) on 21 September 2001.",
59,40,1969-01-01,1969-12-31,7634,Ludwig von Moos,531,,,
60,60,2007-12-22,2012-12-22,17103,Danilo Türk,1370,,,
61,37,1959-06-25,1966-06-01,12332,Éamon de Valera,280,,,
62,37,1966-06-01,1973-06-24,12332,Éamon de Valera,280,,,
63,40,2009-01-01,2009-12-31,14793,Hans-Rudolf Merz,26,,,
64,40,1985-01-01,1985-12-31,15161,Kurt Furgler,531,,,
65,40,1946-01-01,1946-12-31,10064,Karl Kobelt,26,,,
66,60,1990-05-10,1992-12-06,17104,Milan Kučan,1370,,,
67,60,1992-12-06,1997-12-23,17104,Milan Kučan,1370,,,
68,60,1997-12-23,2002-12-22,17104,Milan Kučan,1370,,,
69,74,1995-12-23,2000-10-08,17092,Aleksander Kwaśniewski,629,,,
70,74,2000-10-08,2005-12-23,17092,Aleksander Kwaśniewski,629,,,
71,68,1993-02-02,1998-01-20,17057,Václav Havel,1567,,,
72,68,1998-01-20,2003-02-02,17057,Václav Havel,1567,,,
73,41,1980-05-15,1985-03-10,2324,Konstantinos Karamanlis,47,,,
74,40,1958-01-01,1958-12-31,6560,Thomas Holenstein,531,,,
75,40,2006-01-01,2006-12-31,7580,Moritz Leuenberger,35,,,
76,41,2005-03-12,2010-02-03,11021,Karolos Papoulias,1338,,,
77,41,2010-02-03,2015-03-13,11021,Karolos Papoulias,1338,,,
78,72,1974-12-13,1976-12-27,17091,Anthony Mamo,1572,,,
79,59,1992-07-08,1998-04-19,17029,Thomas Klestil,1013,,,
80,59,1998-04-19,2004-07-06,17029,Thomas Klestil,1013,,,
81,41,1990-05-04,1995-03-10,2324,Konstantinos Karamanlis,47,,,
82,54,2010-06-30,2012-02-07,17058,Christian Wulff,808,,,
83,75,1992-10-06,1996-09-20,13837,Lennart Meri,243,,,
84,75,1996-09-20,2001-10-08,13837,Lennart Meri,243,,,
85,54,1979-07-01,1984-06-30,2172,Karl Carstens,808,,,
86,60,2002-12-22,2007-12-22,9847,Janez Drnovšek,1252,,,
87,63,1986-03-09,1991-03-09,11089,Mário Soares,725,,,
88,63,1991-03-09,1996-03-09,11089,Mário Soares,725,,,
89,40,1977-01-01,1977-12-31,15161,Kurt Furgler,531,,,
90,68,2003-03-07,2008-02-09,14341,Václav Klaus,829,,,
91,68,2008-02-09,2013-03-07,14341,Václav Klaus,829,,,
92,15,1990-03-11,1992-11-25,2628,Vytautas Landsbergis,1045,,,
93,26,1999-05-13,2006-05-15,8419,Carlo Azeglio Ciampi,1552,,,Previously a Governor of the Bank of Italy and PM of a technical cabinet.
94,37,1997-11-11,2004-10-01,17076,Mary McAleese,280,,,
95,37,2004-10-01,2011-11-10,17076,Mary McAleese,280,,,
96,40,1960-01-01,1960-12-31,404,Max Petitpierre,26,,,
97,39,2005-08-05,2010-08-06,17073,László Sólyom,1617,,,
98,40,2003-01-01,2003-12-31,11791,Pascal Couchepin,26,,,
99,59,1986-07-08,1992-07-08,1495,Kurt Waldheim,1013,,,
100,23,2004-12-20,2009-12-21,17100,Traian Băsescu,958,,,
101,23,2009-12-21,2014-12-21,17100,Traian Băsescu,958,,,
102,51,1977-09-03,1983-02-13,16017,Spyros Kyprianou,851,,,
103,51,1983-02-13,1988-02-28,16017,Spyros Kyprianou,851,,,
104,40,1950-01-01,1950-12-31,404,Max Petitpierre,26,,,
105,55,2011-07-08,2015-07-08,10508,Andris Bērziņš,466,,,
106,43,1969-06-20,1974-04-02,12102,Georges Pompidou,1094,,,
107,40,1959-01-01,1959-12-31,15763,Paul Chaudet,26,,,
108,72,1994-04-04,1999-04-04,4901,Ugo Mifsud Bonnici,984,,,
109,40,1993-01-01,1993-12-31,2775,Adolf Ogi,750,,,
110,41,1974-12-18,1975-06-19,17067,Michail Stasinopoulos,47,,,
111,40,1979-01-01,1979-12-31,15713,Hans Hürlimann,531,,,
112,40,1949-01-01,1949-12-31,1853,Ernst Nobs,35,,,
113,43,1947-01-16,1954-01-16,6513,Vincent Auriol,1539,,,
114,75,2006-10-09,2011-08-29,10876,Toomas Hendrik Ilves,1448,,,
115,75,2011-08-29,2016-10-10,10876,Toomas Hendrik Ilves,1448,,,
116,40,1998-01-01,1998-12-31,14732,Flavio Cotti,531,,,
117,39,2010-08-06,2012-04-02,17074,Pál Schmitt,921,,,
118,37,1945-06-24,1952-01-01,17078,Seán T. O'Kelly,280,,,
119,37,1952-01-01,1959-06-24,17078,Seán T. O'Kelly,280,,,
120,72,1989-04-04,1994-04-04,8235,Vincent Tabone,984,,,
121,23,1989-12-26,1990-05-20,17099,Ion Iliescu,419,,,
122,23,1990-05-20,1992-10-11,17099,Ion Iliescu,1120,,,
123,23,1992-10-11,1996-11-29,17099,Ion Iliescu,1120,,,
124,40,1983-01-01,1983-12-31,677,Pierre Aubert,35,,,
125,40,1978-01-01,1978-12-31,1691,Willy Ritschard,35,,,
126,68,2013-03-08,2018-01-27,11721,Miloš Zeman,406,,,
127,37,1990-12-03,1997-09-12,17077,Mary Robinson,318,,,
128,56,1952-08-01,1956-01-01,17079,Ásgeir Ásgeirsson,1455,,,
129,56,1956-01-01,1960-01-01,17079,Ásgeir Ásgeirsson,1455,,,
130,56,1960-01-01,1964-01-01,17079,Ásgeir Ásgeirsson,1455,,,
131,56,1964-01-01,1968-08-01,17079,Ásgeir Ásgeirsson,1455,,,
132,40,1989-01-01,1989-12-31,6502,Jean-Pascal Delamuraz,26,,,
133,67,1994-03-01,2000-03-01,17063,Martti Ahtisaari,395,,,
134,51,1988-02-28,1993-02-28,17054,George Vasiliou,1523,,,
135,62,2010-02-18,2015-02-15,17068,Ivo Josipović,1493,,,
136,59,2004-07-08,2010-04-25,16906,Heinz Fischer,973,,,
137,59,2010-04-25,2016-05-21,16906,Heinz Fischer,973,,,
138,40,2007-01-01,2007-12-31,10350,Micheline Calmy-Rey,35,,,
139,40,2010-01-01,2010-12-31,17048,Doris Leuthard,531,,,
140,40,1947-01-01,1947-12-31,13717,Philipp Etter,531,,,
141,40,1980-01-01,1980-12-31,6836,Georges-André Chevallaz,26,,,
142,51,2008-02-28,2013-02-28,17053,Dimitris Christofias,572,,,
143,40,1957-01-01,1957-12-31,2097,Hans Streuli,26,,,
144,56,1968-08-01,1972-01-01,17080,Kristján Eldjárn,134,,,
145,56,1972-01-01,1976-01-01,17080,Kristján Eldjárn,134,,,
146,56,1976-01-01,1980-08-01,17080,Kristján Eldjárn,134,,,
147,26,1955-04-24,1962-05-06,17084,Giovanni Gronchi,1633,,,
148,54,1969-07-01,1974-06-30,8422,Gustav Heinemann,558,nyt,"President Heinemann was elected (yes: 512, no: 506, abstain: 3) on 5 March 1969 with votes from the Social Democrats (SPD) and Free Democrats (FDP).",
149,40,1968-01-01,1968-12-31,1245,Willy Spühler,35,,,
150,63,2006-03-09,2011-03-09,2839,Aníbal Cavaco Silva,1273,,,
151,63,2011-03-09,2016-03-09,2839,Aníbal Cavaco Silva,1273,,,
152,40,1981-01-01,1981-12-31,15161,Kurt Furgler,531,,,
153,59,1945-04-29,1950-12-31,5373,Karl Renner,973,,,
154,40,1945-01-01,1945-12-31,9930,Eduard von Steiger,750,,,
155,26,1985-06-23,1992-04-28,11964,Francesco Cossiga,1633,,,
156,54,2004-07-01,2009-05-23,17059,Horst Köhler,808,,,
157,54,2009-05-23,2010-05-31,17059,Horst Köhler,808,,,
158,10,2002-01-22,2006-10-29,17030,Georgi Parvanov,982,,,
159,10,2006-10-29,2012-01-22,17030,Georgi Parvanov,982,,,
160,40,1948-01-01,1948-12-31,16326,Enrico Celio,531,,,
161,41,1995-03-10,2000-02-08,17065,Konstantinos Stephanopoulos,1358,,,
162,41,2000-02-08,2005-03-12,17065,Konstantinos Stephanopoulos,1358,,,
163,63,1976-07-14,1981-03-09,17096,António Ramalho Eanes,729,,,
164,63,1981-03-09,1986-03-09,17096,António Ramalho Eanes,341,,,
165,10,1997-01-22,2002-01-22,17031,Petar Stoyanov,423,,,
166,26,1964-12-28,1971-12-24,6049,Giuseppe Saragat,242,,,
167,40,2002-01-01,2002-12-31,14593,Kaspar Villiger,26,,,
168,40,1965-01-01,1965-12-31,5600,Hans-Peter Tschudi,35,,,
169,39,2000-08-04,2005-08-05,17071,Ferenc Mádl,1617,,,
170,39,1990-08-04,1995-08-04,17070,Árpád Göncz,1426,,,
171,39,1995-08-04,2000-08-04,17070,Árpád Göncz,1426,,,
172,54,1959-09-12,1964-07-01,4009,Heinrich Lübke,808,,,
173,54,1964-07-01,1969-06-30,4009,Heinrich Lübke,808,,,
174,26,2006-05-15,2013-04-20,5240,Giorgio Napolitano,809,,,
175,26,2013-04-20,2015-01-14,5240,Giorgio Napolitano,1552,,,
176,1,1999-06-15,2004-06-15,17102,Rudolf Schuster,1016,,,
177,40,1988-01-01,1988-12-31,7645,Otto Stich,35,,,
178,40,1997-01-01,1997-12-31,10927,Arnold Koller,531,,,
179,40,1951-01-01,1951-12-31,9930,Eduard von Steiger,750,,,
180,60,2012-12-22,2017-12-22,8781,Borut Pahor,706,,,
181,40,1953-01-01,1953-12-31,13717,Philipp Etter,531,,,
182,40,1987-01-01,1987-12-31,677,Pierre Aubert,35,,,
183,40,2013-01-01,2013-12-31,17051,Ueli Maurer,750,,,
184,55,1993-07-07,1996-06-18,17088,Guntis Ulmanis,1368,,,
185,55,1996-06-18,1999-07-08,17088,Guntis Ulmanis,1368,,,
186,62,2000-02-18,2005-02-28,17069,Stjepan Mesić,1384,,,
187,62,2005-02-28,2010-02-18,17069,Stjepan Mesić,1384,,,
188,40,1992-01-01,1992-12-31,13678,René Felber,35,,,
189,43,2012-05-15,2017-06-14,9979,François Hollande,1539,,,
190,74,2010-08-06,2015-08-06,17093,Bronisław Komorowski,512,,,
191,40,2001-01-01,2001-12-31,7580,Moritz Leuenberger,35,,,
192,15,1998-02-26,2003-02-26,17087,Valdas Adamkus,58,,,
193,56,1944-06-17,1952-01-25,17081,Sveinn Björnsson,134,,,
194,40,1971-01-01,1971-12-31,11772,Rudolf Gnägi,750,,,
195,43,1959-01-08,1965-12-19,11223,Charles de Gaulle,1094,,,
196,43,1965-12-19,1969-04-28,11223,Charles de Gaulle,1094,,,
197,39,2012-05-10,2017-05-08,17072,János Áder,921,,,
198,54,1974-07-01,1979-06-30,6567,Walter Scheel,543,,,
199,40,1994-01-01,1994-12-31,7645,Otto Stich,35,,,
200,40,2000-01-01,2000-12-31,2775,Adolf Ogi,750,,,
201,40,1975-01-01,1975-12-31,14075,Pierre Graber,35,,,
202,67,1944-08-04,1946-03-04,17050,Carl Gustaf Emil Mannerheim,1119,,,
203,51,1974-12-08,1977-08-03,17052,Archbishop Makarios III,534,,,
204,40,2004-01-01,2004-12-31,9888,Joseph Deiss,531,,,
205,43,1981-05-21,1988-05-08,13638,François Mitterrand,1539,,,
206,43,1988-05-08,1995-05-17,13638,François Mitterrand,1539,,,
207,15,2004-07-12,2009-07-12,17087,Valdas Adamkus,58,,,
208,54,1994-07-01,1999-06-30,17061,Roman Herzog,808,,,
209,37,1976-12-03,1983-01-01,16552,Patrick Hillery,280,,,
210,37,1983-01-01,1990-12-02,16552,Patrick Hillery,280,,,
211,40,1986-01-01,1986-12-31,7150,Alphons Egli,531,,,
212,54,1999-07-01,2004-06-30,17060,Johannes Rau,558,,,
213,67,2000-03-01,2006-01-29,5505,Tarja Halonen,395,,,
214,67,2006-01-29,2012-03-01,5505,Tarja Halonen,395,,,
215,72,2009-04-04,2014-04-04,17090,George Abela,1003,,,
216,67,1956-03-01,1962-01-16,14223,Urho Kekkonen,94,,,
217,67,1962-01-16,1968-01-16,14223,Urho Kekkonen,94,,,
218,67,1968-01-16,1974-01-01,14223,Urho Kekkonen,94,,,
219,67,1974-01-01,1978-01-16,14223,Urho Kekkonen,94,,,
220,67,1978-01-16,1982-01-27,14223,Urho Kekkonen,94,,,
221,15,2003-02-26,2004-04-06,13551,Rolandas Paksas,519,,,
222,40,1991-01-01,1991-12-31,14732,Flavio Cotti,531,,,
223,67,1982-01-27,1988-02-01,12508,Mauno Koivisto,395,,,
224,67,1988-02-01,1994-03-01,12508,Mauno Koivisto,395,,,
225,40,2011-01-01,2011-12-31,10350,Micheline Calmy-Rey,35,,,
226,59,1957-05-22,1963-04-28,16653,Adolf Schärf,973,,,
227,59,1963-04-28,1965-02-28,16653,Adolf Schärf,973,,,
228,40,1999-01-01,1999-12-31,14596,Ruth Dreifuss,35,,,
229,37,1973-06-25,1974-11-17,15420,Erskine Hamilton Childers,280,,,
230,40,1956-01-01,1956-12-31,13646,Markus Feldmann,750,,,
231,40,1963-01-01,1963-12-31,1245,Willy Spühler,35,,,
232,40,1974-01-01,1974-12-31,3877,Ernst Brugger,26,,,
233,26,1978-07-08,1985-06-23,17085,Sandro Pertini,1475,,,
234,59,1965-06-09,1971-04-25,6238,Franz Jonas,973,,,
235,59,1971-04-25,1974-04-24,6238,Franz Jonas,973,,,
236,51,1993-02-28,1998-02-15,17055,Glafcos Clerides,851,,,
237,51,1998-02-15,2003-02-28,17055,Glafcos Clerides,851,,,
238,26,1962-05-06,1964-08-10,8529,Antonio Segni,1633,,,
239,15,2009-07-12,2014-05-25,1266,Dalia Grybauskaitė,58,,,
240,54,2012-03-18,2017-03-19,15583,Joachim Gauck,610,,,
241,72,1999-04-04,2004-04-04,9784,Guido de Marco,984,,,
242,40,1964-01-01,1964-12-31,7634,Ludwig von Moos,531,,,
243,10,1990-08-01,1997-01-22,17033,Zhelyu Zhelev,423,,,
244,67,1946-03-11,1950-01-17,3432,Juho Kusti Paasikivi,1118,,,
245,67,1950-01-17,1956-03-01,3432,Juho Kusti Paasikivi,1118,,,
246,37,2011-11-11,2018-11-26,10553,Michael D. Higgins,318,,,
247,10,2012-01-22,2017-01-19,17032,Rosen Plevneliev,1541,,,
248,43,1974-05-27,1981-05-21,8320,Valéry Giscard d'Estaing,59,,,
249,43,1995-05-17,2002-05-05,1103,Jacques Chirac,138,,,
250,43,2002-05-05,2007-05-16,1103,Jacques Chirac,658,,,
251,15,1992-11-25,1998-02-25,1634,Algirdas Brazauskas,519,,,
252,1,1993-03-02,1998-03-02,16261,Michal Kováč,1142,,,
253,54,1949-09-13,1954-07-17,5953,Theodor Heuss,543,,,
254,54,1954-07-17,1959-09-12,5953,Theodor Heuss,543,,,
255,43,2007-05-16,2012-05-15,4507,Nicolas Sarkozy,658,,,
256,51,2003-02-28,2008-02-28,4856,Tassos Papadopoulos,851,,,
257,40,2012-01-01,2012-12-31,17049,Eveline Widmer-Schlumpf,750,,,
258,40,1954-01-01,1954-12-31,4722,Rodolphe Rubattel,26,,,
260,40,2014-01-01,2014-12-31,17105,Didier Burkhalter,26,,,
261,15,2014-05-25,2019-07-12,1266,Dalia Grybauskaitė,58,,,
262,72,2014-04-04,2019-04-04,17122,Marie Louise Coleiro Preca,1003,,,
263,1,2014-06-15,2019-06-15,17123,Andrej Kiska,1359,,,
264,20,1982-11-09,1989-11-09,17134,Kenan Evren,1399,,,
265,20,1989-11-09,1993-04-17,17135,Turgut Özal,1334,,,
266,20,1993-05-16,2000-05-16,17136,Süleyman Demirel,1141,,,
267,20,2000-05-15,2007-08-28,17140,Ahmet Necdet Sezer,1399,,,
268,20,2007-08-28,2014-08-28,17138,Abdullah Gül,901,,"
",
269,20,2014-08-28,2018-07-09,17139,Recep Tayyip Erdoğan,901,,,
270,34,1949-02-17,1951-11-25,17124,Chaim Weizmann,123,,,
271,34,1951-11-25,1952-11-09,17124,Chaim Weizmann,123,,,
272,34,1952-12-16,1957-10-28,17125,Yitzhak Ben-Zvi,244,,"
",
273,34,1957-10-28,1962-10-30,17125,Yitzhak Ben-Zvi,244,,"
",
274,34,1962-10-30,1963-04-23,17125,Yitzhak Ben-Zvi,244,,,
275,34,1963-05-21,1968-03-26,17126,Zalman Shazar,244,,,
276,34,1968-03-26,1973-05-24,17126,Zalman Shazar,244,,,
277,34,1973-05-24,1978-05-29,17127,Ephraim Katzir,244,,,
278,34,1978-05-29,1983-05-05,17128,Yitzhak Navon,244,,,
279,34,1983-05-05,1988-02-23,17129,Chaim Herzog,244,,,
280,34,1988-02-23,1993-05-13,17129,Chaim Herzog,244,,,
281,34,1993-05-13,1998-03-04,17130,Ezer Weizman,244,,,
282,34,1998-04-03,2000-07-13,17130,Ezer Weizman,244,,,
283,34,2000-08-01,2007-07-01,17131,Moshe Katsav,678,,,
284,34,2007-07-15,2014-07-24,17132,Shimon Peres,1870,,,
285,34,2014-07-24,2021-07-07,17133,Reuven Rivlin,678,,,
286,23,2014-12-21,2019-12-21,17141,"Iohannis, Klaus",1015,,,
287,26,2015-02-03,2022-01-29,8465,Sergio Mattarella,382,reuters,,Mattarella was one of the founders of the Democratic Party (PD) in 2007 and was officially endorsed by the party.
288,62,2015-02-15,2020-02-18,17142,Kolinda Grabar-Kitarovic,276,reuters,,
289,41,2015-03-13,2020-03-13,12516,Prokopis Pavlopoulos,47,,,
290,55,2015-07-08,2019-07-08,5018,Raimonds Vejonis,466,reuters,,
291,74,2015-08-06,2020-08-06,17143,,528,"dpa, reuters",,
292,55,2007-07-08,2011-07-08,17144,Valdis Zatlers,288,,,
293,67,1925-03-02,1931-03-02,17145,Lauri Kristian Relander,94,no-2010,,
294,67,1931-03-02,1937-03-01,17147,Pehr Evind Svinhufvud,1118,no-2010,,
295,67,1937-03-01,1940-12-19,17148,Kyösti Kallio,94,,,
296,67,1940-12-19,1944-08-04,17149,Risto Ryti,1219,no-2010,,
297,67,1919-07-26,1925-03-02,17150,Kaarlo Juho Ståhlberg,1219,no-2010,,
298,43,1940-07-11,1944-08-09,17151,Philippe Pétain,947,,,
299,43,1932-05-10,1940-07-11,17152,Albert Lebrun,2587,,,
300,43,1931-06-13,1932-05-07,17153,Paul Doumer,401,,,
301,43,1924-06-13,1931-06-13,17154,Gaston Doumergue,401,,,
302,43,1920-09-23,1924-06-11,17155,Alexandre Millerand,947,,,
303,43,1920-02-18,1920-09-21,17156,Paul Deschanel,2587,,,
304,43,1913-02-18,1920-02-18,17157,Raymond Poincaré,2587,,,
305,43,1906-02-18,1913-02-18,17158,Armand Fallières,2587,,,
306,63,2016-03-09,,11226,"Rebelo de Sousa, Marcelo",1273,reuters,,
308,56,2016-08-01,2020-06-28,17159,,134,dpa,,
309,75,2016-10-10,2021-10-10,17160,,846,,,
310,10,2017-01-19,,17161,Rumen Radev,982,ap,,
311,59,2017-01-26,2022-10-09,10383,Alexander Van der Bellen,1429,reuters,,
312,54,2017-03-19,,14726,Frank-Walter Steinmeier,558,reuters,,
313,43,2017-06-14,,17162,,2643,,,
314,51,2018-02-04,2023-02-28,17056,Nicos Anastasiades,851,reuters,,
315,54,1919-02-11,1925-02-28,17164,,558,,,
316,54,1925-05-12,1934-08-02,17165,,610,,,
317,37,2018-11-26,,10553,Michael D. Higgins,318,,,
318,1,2019-06-15,,17166,reuters,2751,reuters,,
319,15,2019-07-12,,17167,Gitanas Nausėda,58,,,
320,23,2019-12-21,,17141,"Iohannis, Klaus",1015,,,
321,40,2015-01-01,2015-12-31,17168,Simonetta Sommaruga,35,,,
322,40,2016-01-01,2016-12-31,17169,Johann Schneider-Ammann,26,,,
323,40,2017-01-01,2017-12-31,17048,Doris Leuthard,531,,,
324,40,2018-01-01,2018-12-31,17170,Alain Berset,35,,,
325,40,2019-01-01,2019-12-31,17051,Ueli Maurer,750,,,
326,40,2020-01-01,2020-12-31,17168,Simonetta Sommaruga,35,,,
327,68,2018-01-27,2023-03-09,11721,Miloš Zeman,406,,,
328,67,2018-01-28,,6495,Sauli Niinistö,1119,,,
329,41,2020-03-13,,17171,,1358,,,
330,39,2017-05-08,2022-05-09,17072,János Áder,921,,,
331,55,2019-07-08,,17172,,288,,,
332,72,2019-04-04,,17173,George Vella,1003,,,
333,60,2017-12-22,2022-12-22,8781,Borut Pahor,1370,,,
334,20,2018-07-09,2023-06-03,17139,Recep Tayyip Erdoğan,901,,,
335,62,2020-02-18,,17174,Zoran Milanović,1493,ap,,
336,74,2020-08-06,,17143,,528,dpa,,
337,75,2021-10-11,,17184,,426,,,
338,34,2021-07-07,,17185,Isaac Herzog,244,reuters,,
339,56,2020-06-28,,17159,,134,review,,
340,26,2022-01-29,,8465,Sergio Mattarella,382,reuters,,
341,40,2021-01-01,2021-12-31,17186,Guy Parmelin,750,afp,,
342,39,2022-05-10,,17187,Katalin Novák,921,dpa,,
343,40,2022-01-01,2022-12-31,17188,Ignazio Cassis,26,dpa,,
344,59,2022-10-09,,10383,Alexander Van der Bellen,1429,"dpa, reuters",,
345,60,2022-12-23,,17189,Nataša Pirc Musar ,1370,reuters,,
346,68,2023-03-09,,17190,Petr Pavel,1567,reuters,,
347,51,2023-02-28,,17191,Nikos Christodoulides,534,,,
348,20,2023-06-03,,17139,Tayyip Erdogan,901,reuters,,
